time,lat,lon,sss_smap
2017-08-31 12:00:00,20.875,37.625,39.21070098876953
2017-09-01 12:00:00,20.875,37.625,38.8133544921875
2017-09-02 12:00:00,20.875,37.625,38.8133544921875
2017-09-03 12:00:00,20.875,37.625,38.8133544921875
2017-09-04 12:00:00,20.875,37.625,38.67783737182617
2017-09-05 12:00:00,20.875,37.625,38.67783737182617
2017-09-06 12:00:00,20.875,37.625,38.72907638549805
2017-09-07 12:00:00,20.875,37.625,38.93217468261719
2017-09-08 12:00:00,20.875,37.625,38.93217468261719
2017-09-09 12:00:00,20.875,37.625,39.132591247558594
2017-09-10 12:00:00,20.875,37.625,39.132591247558594
2017-09-11 12:00:00,20.875,37.625,39.132591247558594
2017-09-12 12:00:00,20.875,37.625,39.18042755126953
2017-09-13 12:00:00,20.875,37.625,39.18042755126953
2017-09-14 12:00:00,20.875,37.625,39.23569107055664
2017-09-15 12:00:00,20.875,37.625,39.023284912109375
2017-09-16 12:00:00,20.875,37.625,39.023284912109375
2017-09-17 12:00:00,20.875,37.625,39.229244232177734
2017-09-18 12:00:00,20.875,37.625,39.229244232177734
2017-09-19 12:00:00,20.875,37.625,39.35382843017578
2017-09-20 12:00:00,20.875,37.625,39.40873336791992
2017-09-21 12:00:00,20.875,37.625,39.40873336791992
2017-09-22 12:00:00,20.875,37.625,39.5073127746582
2017-09-23 12:00:00,20.875,37.625,39.654422760009766
2017-09-24 12:00:00,20.875,37.625,39.654422760009766
2017-09-25 12:00:00,20.875,37.625,39.4735107421875
2017-09-26 12:00:00,20.875,37.625,39.4735107421875
2017-09-27 12:00:00,20.875,37.625,39.2841796875
2017-09-28 12:00:00,20.875,37.625,39.032386779785156
2017-09-29 12:00:00,20.875,37.625,39.032386779785156
2017-09-30 12:00:00,20.875,37.625,39.052978515625
2017-10-01 12:00:00,20.875,37.625,38.99374771118164
2017-10-02 12:00:00,20.875,37.625,38.99374771118164
2017-10-03 12:00:00,20.875,37.625,38.97459030151367
2017-10-04 12:00:00,20.875,37.625,38.97459030151367
2017-10-05 12:00:00,20.875,37.625,39.16217803955078
2017-10-06 12:00:00,20.875,37.625,39.346988677978516
2017-10-07 12:00:00,20.875,37.625,39.346988677978516
2017-10-08 12:00:00,20.875,37.625,39.27263641357422
2017-10-09 12:00:00,20.875,37.625,39.300148010253906
2017-10-10 12:00:00,20.875,37.625,39.300148010253906
2017-10-11 12:00:00,20.875,37.625,39.371795654296875
2017-10-12 12:00:00,20.875,37.625,39.371795654296875
2017-10-13 12:00:00,20.875,37.625,39.46608352661133
2017-10-14 12:00:00,20.875,37.625,39.5120964050293
2017-10-15 12:00:00,20.875,37.625,39.5120964050293
2017-10-16 12:00:00,20.875,37.625,39.40977478027344
2017-10-17 12:00:00,20.875,37.625,39.44688415527344
2017-10-18 12:00:00,20.875,37.625,39.44688415527344
2017-10-19 12:00:00,20.875,37.625,39.4887580871582
2017-10-20 12:00:00,20.875,37.625,39.4887580871582
2017-10-21 12:00:00,20.875,37.625,39.42430114746094
2017-10-22 12:00:00,20.875,37.625,39.44016647338867
2017-10-23 12:00:00,20.875,37.625,39.44016647338867
2017-10-24 12:00:00,20.875,37.625,39.52915954589844
2017-10-25 12:00:00,20.875,37.625,39.42927551269531
2017-10-26 12:00:00,20.875,37.625,39.42927551269531
2017-10-27 12:00:00,20.875,37.625,39.36179733276367
2017-10-28 12:00:00,20.875,37.625,39.36179733276367
2017-10-29 12:00:00,20.875,37.625,39.3034553527832
2017-10-30 12:00:00,20.875,37.625,38.961238861083984
2017-10-31 12:00:00,20.875,37.625,38.961238861083984
2017-11-01 12:00:00,20.875,37.625,38.91676712036133
2017-11-02 12:00:00,20.875,37.625,38.93199920654297
2017-11-03 12:00:00,20.875,37.625,38.93199920654297
2017-11-04 12:00:00,20.875,37.625,38.59928894042969
2017-11-05 12:00:00,20.875,37.625,38.59928894042969
2017-11-06 12:00:00,20.875,37.625,38.553199768066406
2017-11-07 12:00:00,20.875,37.625,38.76161193847656
2017-11-08 12:00:00,20.875,37.625,38.76161193847656
2017-11-09 12:00:00,20.875,37.625,38.753108978271484
2017-11-10 12:00:00,20.875,37.625,38.81150436401367
2017-11-11 12:00:00,20.875,37.625,38.81150436401367
2017-11-12 12:00:00,20.875,37.625,39.06419372558594
2017-11-13 12:00:00,20.875,37.625,39.06419372558594
2017-11-14 12:00:00,20.875,37.625,39.03179931640625
2017-11-15 12:00:00,20.875,37.625,39.302574157714844
2017-11-16 12:00:00,20.875,37.625,39.302574157714844
2017-11-17 12:00:00,20.875,37.625,39.49613952636719
2017-11-18 12:00:00,20.875,37.625,39.57849884033203
2017-11-19 12:00:00,20.875,37.625,39.57849884033203
2017-11-20 12:00:00,20.875,37.625,39.58424758911133
2017-11-21 12:00:00,20.875,37.625,39.58424758911133
2017-11-22 12:00:00,20.875,37.625,39.577510833740234
2017-11-23 12:00:00,20.875,37.625,39.33358383178711
2017-11-24 12:00:00,20.875,37.625,39.33358383178711
2017-11-25 12:00:00,20.875,37.625,39.30776596069336
2017-11-26 12:00:00,20.875,37.625,39.13469696044922
2017-11-27 12:00:00,20.875,37.625,39.13469696044922
2017-11-28 12:00:00,20.875,37.625,39.20958709716797
2017-11-29 12:00:00,20.875,37.625,39.20958709716797
2017-11-30 12:00:00,20.875,37.625,39.33533477783203
2017-12-01 12:00:00,20.875,37.625,39.16517639160156
2017-12-02 12:00:00,20.875,37.625,39.16517639160156
2017-12-03 12:00:00,20.875,37.625,39.106136322021484
2017-12-04 12:00:00,20.875,37.625,39.05995178222656
2017-12-05 12:00:00,20.875,37.625,39.05995178222656
2017-12-06 12:00:00,20.875,37.625,38.97260284423828
2017-12-07 12:00:00,20.875,37.625,38.97260284423828
2017-12-08 12:00:00,20.875,37.625,38.812034606933594
2017-12-09 12:00:00,20.875,37.625,38.91162872314453
2017-12-10 12:00:00,20.875,37.625,38.91162872314453
2017-12-11 12:00:00,20.875,37.625,38.745704650878906
2017-12-12 12:00:00,20.875,37.625,38.70579147338867
2017-12-13 12:00:00,20.875,37.625,38.70579147338867
2017-12-14 12:00:00,20.875,37.625,38.6862907409668
2017-12-15 12:00:00,20.875,37.625,38.6862907409668
2017-12-16 12:00:00,20.875,37.625,38.6862907409668
2017-12-17 12:00:00,20.875,37.625,38.66337966918945
2017-12-18 12:00:00,20.875,37.625,38.66337966918945
2017-12-19 12:00:00,20.875,37.625,38.713279724121094
2017-12-20 12:00:00,20.875,37.625,38.6902961730957
2017-12-21 12:00:00,20.875,37.625,38.6902961730957
2017-12-22 12:00:00,20.875,37.625,38.68122482299805
2017-12-23 12:00:00,20.875,37.625,38.68122482299805
2017-12-24 12:00:00,20.875,37.625,38.68122482299805
2017-12-25 12:00:00,20.875,37.625,38.56017303466797
2017-12-26 12:00:00,20.875,37.625,38.56017303466797
2017-12-27 12:00:00,20.875,37.625,38.526161193847656
2017-12-28 12:00:00,20.875,37.625,38.45255661010742
2017-12-29 12:00:00,20.875,37.625,38.45255661010742
2017-12-30 12:00:00,20.875,37.625,38.42035675048828
2017-12-31 12:00:00,20.875,37.625,38.42035675048828
2018-01-01 12:00:00,20.875,37.625,38.42035675048828
2018-01-02 12:00:00,20.875,37.625,38.41265106201172
2018-01-03 12:00:00,20.875,37.625,38.41265106201172
2018-01-04 12:00:00,20.875,37.625,38.4630241394043
2018-01-05 12:00:00,20.875,37.625,38.54840087890625
2018-01-06 12:00:00,20.875,37.625,38.54840087890625
2018-01-07 12:00:00,20.875,37.625,38.73999786376953
2018-01-08 12:00:00,20.875,37.625,38.73999786376953
2018-01-09 12:00:00,20.875,37.625,38.86915588378906
2018-01-10 12:00:00,20.875,37.625,38.82306671142578
2018-01-11 12:00:00,20.875,37.625,38.82306671142578
2018-01-12 12:00:00,20.875,37.625,38.7391471862793
2018-01-13 12:00:00,20.875,37.625,38.73681640625
2018-01-14 12:00:00,20.875,37.625,38.73681640625
2018-01-15 12:00:00,20.875,37.625,38.66814422607422
2018-01-16 12:00:00,20.875,37.625,38.66814422607422
2018-01-17 12:00:00,20.875,37.625,38.671504974365234
2018-01-18 12:00:00,20.875,37.625,38.68461990356445
2018-01-19 12:00:00,20.875,37.625,38.68461990356445
2018-01-20 12:00:00,20.875,37.625,38.76557540893555
2018-01-21 12:00:00,20.875,37.625,38.772743225097656
2018-01-22 12:00:00,20.875,37.625,38.772743225097656
2018-01-23 12:00:00,20.875,37.625,38.68849563598633
2018-01-24 12:00:00,20.875,37.625,38.68849563598633
2018-01-25 12:00:00,20.875,37.625,38.53276443481445
2018-01-26 12:00:00,20.875,37.625,38.79866027832031
2018-01-27 12:00:00,20.875,37.625,38.79866027832031
2018-01-28 12:00:00,20.875,37.625,38.93864440917969
2018-01-29 12:00:00,20.875,37.625,39.07632827758789
2018-01-30 12:00:00,20.875,37.625,39.07632827758789
2018-01-31 12:00:00,20.875,37.625,39.42753601074219
2018-02-01 12:00:00,20.875,37.625,39.42753601074219
2018-02-02 12:00:00,20.875,37.625,39.558204650878906
2018-02-03 12:00:00,20.875,37.625,39.378761291503906
2018-02-04 12:00:00,20.875,37.625,39.378761291503906
2018-02-05 12:00:00,20.875,37.625,39.29258728027344
2018-02-06 12:00:00,20.875,37.625,39.3371696472168
2018-02-07 12:00:00,20.875,37.625,39.3371696472168
2018-02-08 12:00:00,20.875,37.625,39.08709716796875
2018-02-09 12:00:00,20.875,37.625,39.08709716796875
2018-02-10 12:00:00,20.875,37.625,38.78448486328125
2018-02-11 12:00:00,20.875,37.625,39.1251106262207
2018-02-12 12:00:00,20.875,37.625,39.1251106262207
2018-02-13 12:00:00,20.875,37.625,38.88821792602539
2018-02-14 12:00:00,20.875,37.625,38.7989387512207
2018-02-15 12:00:00,20.875,37.625,38.7989387512207
2018-02-16 12:00:00,20.875,37.625,38.708106994628906
2018-02-17 12:00:00,20.875,37.625,38.708106994628906
2018-02-18 12:00:00,20.875,37.625,38.708106994628906
2018-02-19 12:00:00,20.875,37.625,38.57395935058594
2018-02-20 12:00:00,20.875,37.625,38.57395935058594
2018-02-21 12:00:00,20.875,37.625,38.73780822753906
2018-02-22 12:00:00,20.875,37.625,38.73616027832031
2018-02-23 12:00:00,20.875,37.625,38.73616027832031
2018-02-24 12:00:00,20.875,37.625,38.8233642578125
2018-02-25 12:00:00,20.875,37.625,38.8233642578125
2018-02-26 12:00:00,20.875,37.625,38.8233642578125
2018-02-27 12:00:00,20.875,37.625,38.81503677368164
2018-02-28 12:00:00,20.875,37.625,38.81503677368164
2018-03-01 12:00:00,20.875,37.625,38.879459381103516
2018-03-02 12:00:00,20.875,37.625,38.86743927001953
2018-03-03 12:00:00,20.875,37.625,38.86743927001953
2018-03-04 12:00:00,20.875,37.625,38.63256072998047
2018-03-05 12:00:00,20.875,37.625,38.63256072998047
2018-03-06 12:00:00,20.875,37.625,38.63256072998047
2018-03-07 12:00:00,20.875,37.625,38.161643981933594
2018-03-08 12:00:00,20.875,37.625,38.161643981933594
2018-03-09 12:00:00,20.875,37.625,38.152042388916016
2018-03-10 12:00:00,20.875,37.625,38.23492431640625
2018-03-11 12:00:00,20.875,37.625,38.23492431640625
2018-03-12 12:00:00,20.875,37.625,38.411842346191406
2018-03-13 12:00:00,20.875,37.625,38.411842346191406
2018-03-14 12:00:00,20.875,37.625,38.411842346191406
2018-03-15 12:00:00,20.875,37.625,38.63980484008789
2018-03-16 12:00:00,20.875,37.625,38.63980484008789
2018-03-17 12:00:00,20.875,37.625,38.575462341308594
2018-03-18 12:00:00,20.875,37.625,38.28409957885742
2018-03-19 12:00:00,20.875,37.625,38.28409957885742
2018-03-20 12:00:00,20.875,37.625,38.162567138671875
2018-03-21 12:00:00,20.875,37.625,38.162567138671875
2018-03-22 12:00:00,20.875,37.625,38.162567138671875
2018-03-23 12:00:00,20.875,37.625,37.90705108642578
2018-03-24 12:00:00,20.875,37.625,37.90705108642578
2018-03-25 12:00:00,20.875,37.625,38.03636169433594
2018-03-26 12:00:00,20.875,37.625,38.17829132080078
2018-03-27 12:00:00,20.875,37.625,38.17829132080078
2018-03-28 12:00:00,20.875,37.625,38.212615966796875
2018-03-29 12:00:00,20.875,37.625,38.212615966796875
2018-03-30 12:00:00,20.875,37.625,38.212615966796875
2018-03-31 12:00:00,20.875,37.625,38.619815826416016
2018-04-01 12:00:00,20.875,37.625,38.619815826416016
2018-04-02 12:00:00,20.875,37.625,38.87361526489258
2018-04-03 12:00:00,20.875,37.625,39.14454650878906
2018-04-04 12:00:00,20.875,37.625,39.14454650878906
2018-04-05 12:00:00,20.875,37.625,39.153045654296875
2018-04-06 12:00:00,20.875,37.625,39.153045654296875
2018-04-07 12:00:00,20.875,37.625,39.153045654296875
2018-04-08 12:00:00,20.875,37.625,38.898406982421875
2018-04-09 12:00:00,20.875,37.625,38.898406982421875
2018-04-10 12:00:00,20.875,37.625,38.683074951171875
2018-04-11 12:00:00,20.875,37.625,38.8356819152832
2018-04-12 12:00:00,20.875,37.625,38.8356819152832
2018-04-13 12:00:00,20.875,37.625,38.88129425048828
2018-04-14 12:00:00,20.875,37.625,38.88129425048828
2018-04-15 12:00:00,20.875,37.625,38.88129425048828
2018-04-16 12:00:00,20.875,37.625,38.928367614746094
2018-04-17 12:00:00,20.875,37.625,38.928367614746094
2018-04-18 12:00:00,20.875,37.625,38.936256408691406
2018-04-19 12:00:00,20.875,37.625,38.622276306152344
2018-04-20 12:00:00,20.875,37.625,38.622276306152344
2018-04-21 12:00:00,20.875,37.625,38.67103576660156
2018-04-22 12:00:00,20.875,37.625,38.67103576660156
2018-04-23 12:00:00,20.875,37.625,38.67103576660156
2018-04-24 12:00:00,20.875,37.625,38.65182113647461
2018-04-25 12:00:00,20.875,37.625,38.65182113647461
2018-04-26 12:00:00,20.875,37.625,38.673866271972656
2018-04-27 12:00:00,20.875,37.625,38.98062515258789
2018-04-28 12:00:00,20.875,37.625,38.98062515258789
2018-04-29 12:00:00,20.875,37.625,39.00250244140625
2018-04-30 12:00:00,20.875,37.625,39.00250244140625
2018-05-01 12:00:00,20.875,37.625,39.00250244140625
2018-05-02 12:00:00,20.875,37.625,39.20071029663086
2018-05-03 12:00:00,20.875,37.625,39.20071029663086
2018-05-04 12:00:00,20.875,37.625,38.985748291015625
2018-05-05 12:00:00,20.875,37.625,38.642860412597656
2018-05-06 12:00:00,20.875,37.625,38.642860412597656
2018-05-07 12:00:00,20.875,37.625,38.460227966308594
2018-05-08 12:00:00,20.875,37.625,38.460227966308594
2018-05-09 12:00:00,20.875,37.625,38.460227966308594
2018-05-10 12:00:00,20.875,37.625,38.460594177246094
2018-05-11 12:00:00,20.875,37.625,38.460594177246094
2018-05-12 12:00:00,20.875,37.625,38.51151657104492
2018-05-13 12:00:00,20.875,37.625,38.472476959228516
2018-05-14 12:00:00,20.875,37.625,38.472476959228516
2018-05-15 12:00:00,20.875,37.625,38.39434051513672
2018-05-16 12:00:00,20.875,37.625,38.39434051513672
2018-05-17 12:00:00,20.875,37.625,38.39434051513672
2018-05-18 12:00:00,20.875,37.625,38.3856086730957
2018-05-19 12:00:00,20.875,37.625,38.3856086730957
2018-05-20 12:00:00,20.875,37.625,38.46950912475586
2018-05-21 12:00:00,20.875,37.625,38.52482223510742
2018-05-22 12:00:00,20.875,37.625,38.52482223510742
2018-05-23 12:00:00,20.875,37.625,38.65216827392578
2018-05-24 12:00:00,20.875,37.625,38.65216827392578
2018-05-25 12:00:00,20.875,37.625,38.65216827392578
2018-05-26 12:00:00,20.875,37.625,38.870399475097656
2018-05-27 12:00:00,20.875,37.625,38.870399475097656
2018-05-28 12:00:00,20.875,37.625,38.830162048339844
2018-05-29 12:00:00,20.875,37.625,38.843570709228516
2018-05-30 12:00:00,20.875,37.625,38.843570709228516
2018-05-31 12:00:00,20.875,37.625,38.79751205444336
2018-06-01 12:00:00,20.875,37.625,38.79751205444336
2018-06-02 12:00:00,20.875,37.625,38.79751205444336
2018-06-03 12:00:00,20.875,37.625,38.68745040893555
2018-06-04 12:00:00,20.875,37.625,38.68745040893555
2018-06-05 12:00:00,20.875,37.625,38.76335906982422
2018-06-06 12:00:00,20.875,37.625,38.78150177001953
2018-06-07 12:00:00,20.875,37.625,38.78150177001953
2018-06-08 12:00:00,20.875,37.625,38.759822845458984
2018-06-09 12:00:00,20.875,37.625,38.759822845458984
2018-06-10 12:00:00,20.875,37.625,38.759822845458984
2018-06-11 12:00:00,20.875,37.625,38.651153564453125
2018-06-12 12:00:00,20.875,37.625,38.651153564453125
2018-06-13 12:00:00,20.875,37.625,38.50082778930664
2018-06-14 12:00:00,20.875,37.625,38.392242431640625
2018-06-15 12:00:00,20.875,37.625,38.392242431640625
2018-06-16 12:00:00,20.875,37.625,38.23768615722656
2018-06-17 12:00:00,20.875,37.625,38.23768615722656
2018-06-18 12:00:00,20.875,37.625,38.23768615722656
2018-06-19 12:00:00,20.875,37.625,38.31717300415039
2018-06-20 12:00:00,20.875,37.625,38.31717300415039
2018-06-21 12:00:00,20.875,37.625,38.32270050048828
2018-06-22 12:00:00,20.875,37.625,38.37660598754883
2018-06-23 12:00:00,20.875,37.625,38.37660598754883
2018-06-24 12:00:00,20.875,37.625,38.674217224121094
2018-06-25 12:00:00,20.875,37.625,38.674217224121094
2018-06-26 12:00:00,20.875,37.625,38.674217224121094
2018-06-27 12:00:00,20.875,37.625,38.5701904296875
2018-06-28 12:00:00,20.875,37.625,38.5701904296875
2018-06-29 12:00:00,20.875,37.625,38.587642669677734
2018-06-30 12:00:00,20.875,37.625,38.70181655883789
2018-07-01 12:00:00,20.875,37.625,38.70181655883789
2018-07-02 12:00:00,20.875,37.625,38.8748893737793
2018-07-03 12:00:00,20.875,37.625,38.8748893737793
2018-07-04 12:00:00,20.875,37.625,38.8748893737793
2018-07-05 12:00:00,20.875,37.625,39.546775817871094
2018-07-06 12:00:00,20.875,37.625,39.546775817871094
2018-07-07 12:00:00,20.875,37.625,39.59053039550781
2018-07-08 12:00:00,20.875,37.625,39.51969528198242
2018-07-09 12:00:00,20.875,37.625,39.51969528198242
2018-07-10 12:00:00,20.875,37.625,39.5291633605957
2018-07-11 12:00:00,20.875,37.625,39.5291633605957
2018-07-12 12:00:00,20.875,37.625,39.5291633605957
2018-07-13 12:00:00,20.875,37.625,39.15385055541992
2018-07-14 12:00:00,20.875,37.625,39.15385055541992
2018-07-15 12:00:00,20.875,37.625,39.04730987548828
2018-07-16 12:00:00,20.875,37.625,38.9588737487793
2018-07-17 12:00:00,20.875,37.625,38.9588737487793
2018-07-18 12:00:00,20.875,37.625,38.70225143432617
2018-07-19 12:00:00,20.875,37.625,38.70225143432617
2018-07-20 12:00:00,20.875,37.625,38.70225143432617
2018-07-21 12:00:00,20.875,37.625,38.54620361328125
2018-07-22 12:00:00,20.875,37.625,38.54620361328125
2018-07-23 12:00:00,20.875,37.625,38.870357513427734
2018-07-24 12:00:00,20.875,37.625,39.06612777709961
2018-07-25 12:00:00,20.875,37.625,39.06612777709961
2018-07-26 12:00:00,20.875,37.625,39.07365036010742
2018-07-27 12:00:00,20.875,37.625,39.07365036010742
2018-07-28 12:00:00,20.875,37.625,39.07365036010742
2018-07-29 12:00:00,20.875,37.625,39.03395080566406
2018-07-30 12:00:00,20.875,37.625,39.03395080566406
2018-07-31 12:00:00,20.875,37.625,39.04473114013672
2018-08-01 12:00:00,20.875,37.625,38.94700241088867
2018-08-02 12:00:00,20.875,37.625,38.94700241088867
2018-08-03 12:00:00,20.875,37.625,39.13260269165039
2018-08-04 12:00:00,20.875,37.625,39.13260269165039
2018-08-05 12:00:00,20.875,37.625,39.13260269165039
2018-08-06 12:00:00,20.875,37.625,39.47298049926758
2018-08-07 12:00:00,20.875,37.625,39.47298049926758
2018-08-08 12:00:00,20.875,37.625,39.117977142333984
2018-08-09 12:00:00,20.875,37.625,39.18584060668945
2018-08-10 12:00:00,20.875,37.625,39.18584060668945
2018-08-11 12:00:00,20.875,37.625,39.0421257019043
2018-08-12 12:00:00,20.875,37.625,39.0421257019043
2018-08-13 12:00:00,20.875,37.625,39.0421257019043
2018-08-14 12:00:00,20.875,37.625,39.18205261230469
2018-08-15 12:00:00,20.875,37.625,39.18205261230469
2018-08-16 12:00:00,20.875,37.625,39.3401985168457
2018-08-17 12:00:00,20.875,37.625,39.40522384643555
2018-08-18 12:00:00,20.875,37.625,39.40522384643555
2018-08-19 12:00:00,20.875,37.625,39.39338302612305
2018-08-20 12:00:00,20.875,37.625,39.39338302612305
2018-08-21 12:00:00,20.875,37.625,39.39338302612305
2018-08-22 12:00:00,20.875,37.625,39.20393753051758
2018-08-23 12:00:00,20.875,37.625,39.20393753051758
2018-08-24 12:00:00,20.875,37.625,39.17714309692383
2018-08-26 12:00:00,20.875,37.625,39.391353607177734
2018-08-27 12:00:00,20.875,37.625,39.52191925048828
2018-08-28 12:00:00,20.875,37.625,39.52191925048828
2018-08-29 12:00:00,20.875,37.625,39.52191925048828
2018-08-30 12:00:00,20.875,37.625,39.708194732666016
2018-08-31 12:00:00,20.875,37.625,39.708194732666016
2018-09-01 12:00:00,20.875,37.625,39.58231735229492
2018-09-02 12:00:00,20.875,37.625,39.44279861450195
2018-09-03 12:00:00,20.875,37.625,39.44279861450195
2018-09-04 12:00:00,20.875,37.625,39.21746063232422
2018-09-05 12:00:00,20.875,37.625,39.21746063232422
2018-09-06 12:00:00,20.875,37.625,39.21746063232422
2018-09-07 12:00:00,20.875,37.625,38.92936706542969
2018-09-08 12:00:00,20.875,37.625,38.92936706542969
2018-09-09 12:00:00,20.875,37.625,39.03237533569336
2018-09-10 12:00:00,20.875,37.625,38.88883590698242
2018-09-11 12:00:00,20.875,37.625,38.88883590698242
2018-09-12 12:00:00,20.875,37.625,39.20477294921875
2018-09-13 12:00:00,20.875,37.625,39.20477294921875
2018-09-14 12:00:00,20.875,37.625,39.20477294921875
2018-09-15 12:00:00,20.875,37.625,39.21845626831055
2018-09-16 12:00:00,20.875,37.625,39.21845626831055
2018-09-17 12:00:00,20.875,37.625,39.46430587768555
2018-09-18 12:00:00,20.875,37.625,39.523353576660156
2018-09-19 12:00:00,20.875,37.625,39.523353576660156
2018-09-20 12:00:00,20.875,37.625,39.66116714477539
2018-09-21 12:00:00,20.875,37.625,39.66116714477539
2018-09-22 12:00:00,20.875,37.625,39.62772750854492
2018-09-23 12:00:00,20.875,37.625,39.801090240478516
2018-09-24 12:00:00,20.875,37.625,39.801090240478516
2018-09-25 12:00:00,20.875,37.625,39.72002029418945
2018-09-26 12:00:00,20.875,37.625,39.592063903808594
2018-09-27 12:00:00,20.875,37.625,39.592063903808594
2018-09-28 12:00:00,20.875,37.625,39.60559844970703
2018-10-01 12:00:00,20.875,37.625,39.61116409301758
2018-10-02 12:00:00,20.875,37.625,39.61116409301758
2018-10-03 12:00:00,20.875,37.625,39.619468688964844
2018-10-04 12:00:00,20.875,37.625,39.589195251464844
2018-10-05 12:00:00,20.875,37.625,39.589195251464844
2018-10-06 12:00:00,20.875,37.625,39.378761291503906
2018-10-07 12:00:00,20.875,37.625,39.378761291503906
2018-10-08 12:00:00,20.875,37.625,39.371437072753906
2018-10-09 12:00:00,20.875,37.625,39.35745620727539
2018-10-10 12:00:00,20.875,37.625,39.35745620727539
2018-10-11 12:00:00,20.875,37.625,39.26646423339844
2018-10-12 12:00:00,20.875,37.625,39.370025634765625
2018-10-13 12:00:00,20.875,37.625,39.370025634765625
2018-10-14 12:00:00,20.875,37.625,39.39081573486328
2018-10-15 12:00:00,20.875,37.625,39.39081573486328
2018-10-16 12:00:00,20.875,37.625,39.19758224487305
2018-10-17 12:00:00,20.875,37.625,39.31019592285156
2018-10-18 12:00:00,20.875,37.625,39.31019592285156
2018-10-19 12:00:00,20.875,37.625,39.135318756103516
2018-10-20 12:00:00,20.875,37.625,39.171993255615234
2018-10-21 12:00:00,20.875,37.625,39.171993255615234
2018-10-22 12:00:00,20.875,37.625,39.09687805175781
2018-10-23 12:00:00,20.875,37.625,39.09687805175781
2018-10-24 12:00:00,20.875,37.625,39.2592887878418
2018-10-25 12:00:00,20.875,37.625,39.48480987548828
2018-10-26 12:00:00,20.875,37.625,39.48480987548828
2018-10-27 12:00:00,20.875,37.625,39.46963119506836
2018-10-28 12:00:00,20.875,37.625,39.36430358886719
2018-10-29 12:00:00,20.875,37.625,39.36430358886719
2018-10-30 12:00:00,20.875,37.625,39.41946792602539
2018-10-31 12:00:00,20.875,37.625,39.41946792602539
2018-11-01 12:00:00,20.875,37.625,39.49839401245117
2018-11-02 12:00:00,20.875,37.625,39.177059173583984
2018-11-03 12:00:00,20.875,37.625,39.177059173583984
2018-11-04 12:00:00,20.875,37.625,39.56771469116211
2018-11-05 12:00:00,20.875,37.625,39.5674934387207
2018-11-06 12:00:00,20.875,37.625,39.5674934387207
2018-11-07 12:00:00,20.875,37.625,39.55711364746094
2018-11-08 12:00:00,20.875,37.625,39.55711364746094
2018-11-09 12:00:00,20.875,37.625,39.50423049926758
2018-11-10 12:00:00,20.875,37.625,39.65440368652344
2018-11-11 12:00:00,20.875,37.625,39.65440368652344
2018-11-12 12:00:00,20.875,37.625,39.60841369628906
2018-11-13 12:00:00,20.875,37.625,39.79243087768555
2018-11-14 12:00:00,20.875,37.625,39.79243087768555
2018-11-15 12:00:00,20.875,37.625,39.7391471862793
2018-11-16 12:00:00,20.875,37.625,39.7391471862793
2018-11-17 12:00:00,20.875,37.625,39.66819763183594
2018-11-18 12:00:00,20.875,37.625,39.60728073120117
2018-11-19 12:00:00,20.875,37.625,39.60728073120117
2018-11-20 12:00:00,20.875,37.625,39.402652740478516
2018-11-21 12:00:00,20.875,37.625,39.12685012817383
2018-11-22 12:00:00,20.875,37.625,39.12685012817383
2018-11-23 12:00:00,20.875,37.625,38.86253356933594
2018-11-24 12:00:00,20.875,37.625,38.86253356933594
2018-11-25 12:00:00,20.875,37.625,38.64566421508789
2018-11-26 12:00:00,20.875,37.625,38.77555847167969
2018-11-27 12:00:00,20.875,37.625,38.77555847167969
2018-11-28 12:00:00,20.875,37.625,38.89692306518555
2018-11-29 12:00:00,20.875,37.625,38.98331832885742
2018-11-30 12:00:00,20.875,37.625,38.98331832885742
2018-12-01 12:00:00,20.875,37.625,38.918731689453125
2018-12-02 12:00:00,20.875,37.625,38.918731689453125
2018-12-03 12:00:00,20.875,37.625,39.11305236816406
2018-12-04 12:00:00,20.875,37.625,39.11943435668945
2018-12-05 12:00:00,20.875,37.625,39.11943435668945
2018-12-06 12:00:00,20.875,37.625,39.0968132019043
2018-12-07 12:00:00,20.875,37.625,39.12602996826172
2018-12-08 12:00:00,20.875,37.625,39.12602996826172
2018-12-09 12:00:00,20.875,37.625,39.44761657714844
2018-12-10 12:00:00,20.875,37.625,39.44761657714844
2018-12-11 12:00:00,20.875,37.625,39.38446807861328
2018-12-12 12:00:00,20.875,37.625,39.57817459106445
2018-12-13 12:00:00,20.875,37.625,39.57817459106445
2018-12-14 12:00:00,20.875,37.625,39.57817459106445
2018-12-15 12:00:00,20.875,37.625,39.727272033691406
2018-12-16 12:00:00,20.875,37.625,39.727272033691406
2018-12-17 12:00:00,20.875,37.625,39.33959197998047
2018-12-18 12:00:00,20.875,37.625,39.33959197998047
2018-12-19 12:00:00,20.875,37.625,39.36591720581055
2018-12-20 12:00:00,20.875,37.625,39.47768783569336
2018-12-21 12:00:00,20.875,37.625,39.47768783569336
2018-12-22 12:00:00,20.875,37.625,39.416053771972656
2018-12-23 12:00:00,20.875,37.625,39.281700134277344
2018-12-24 12:00:00,20.875,37.625,39.281700134277344
2018-12-25 12:00:00,20.875,37.625,39.37989807128906
2018-12-26 12:00:00,20.875,37.625,39.37989807128906
2018-12-27 12:00:00,20.875,37.625,39.42731857299805
2018-12-28 12:00:00,20.875,37.625,39.10230255126953
